repo,commit_hash,issue_number,exec_status,exec_time_improvement,p_value
netty/netty,e1cc93f60ae3e331a1f57090f4f586b0539ee026,15751,,,
keycloak/keycloak,47288a96439bb3e6db587ea37ceece7e96665320,43698,,,
keycloak/keycloak,02dfb4bd8a29dd7b83a34130cce956f2d910b9cf,43362,,,
keycloak/keycloak,10f06e9eb7c23aadb14e564b469f4b39f7af1e6f,43357,,,
keycloak/keycloak,66b9e801c122b8fe9c1bc661357198eeb1d04d5c,43365,,,
quarkusio/quarkus,49ccb88a9064c295147060804a2b9abf9553cbd3,32021,,,
camunda/camunda,a7ec41bdbe4f40778933087e5d288485cf813996,39932,,,
spring-projects/spring-batch,480a343f1705946dee84921d8e82ab55dde7bccc,4930,,,
spring-projects/spring-data-commons,7682b3cdea2e2f40f49763f4508b44d03e01bead,3375,,,
google/guava,911661a9519815e4a132acd8ce2bd8ce42bd18dd,7143,,,
google/guava,0e1aebf73ec48848b17b402a22f33f55756073e8,6845,,,
netty/netty,092ce05a6533d563e88e647e71e649ea67d0bd8d,15723,,,
netty/netty,06f8920da07b3572dc0f06d3fb729414e408e5fa,15723,,,
netty/netty,c4ac6613b3bc9c6c233fd89822c0d45fa295d0b0,15502,,,
netty/netty,32a6a4ce4ee5381c1f14f28b68a180ca085d0b69,15510,,,
netty/netty,15b8bbf864680ec2250c72d52b35ed46bfaf3a6f,15503,,,
netty/netty,ab2bd1a1f12bda2f6aac0eee456461e52052df4e,14930,,,
netty/netty,f92a33c20df844a615719314f411b468f1ed6b39,14876,,,
netty/netty,fbe14e13633fdd404f5cdbccce15e1fd1f7221e5,14165,,,
netty/netty,48687be377c1e0b94acddca4ae54eff996c1ee2a,14268,,,
netty/netty,314d59b07ff028feef540bc532c1fe00f09ce8e9,13826,,,
netty/netty,c7c295a3bba8d76ece225211c1862c9741bc71c2,13166,,,
keycloak/keycloak,a84d243d470d435fa1a81f71377904f7bb6879b7,42922,,,
keycloak/keycloak,5acec7d5fc2843b80f3740d3f3177c9df5b32b33,42880,,,
keycloak/keycloak,87a6a3d4455806dd863bf0b3d8823a44d8d4b76b,42882,,,
keycloak/keycloak,4ccf7407ed3b12503bacfe86f483ba30f3a3739b,42628,,,
keycloak/keycloak,971016f74346955c71f1b4fcb45be1e43abb9f8b,42283,,,
keycloak/keycloak,48994b8a5fabe2380f46291fd37aa8c6e52c0fac,42419,,,
keycloak/keycloak,a01571c2cc0247b09f8f55253dda2e72b7890b3d,41074,,,
keycloak/keycloak,5b4973f0e88d5b6a50dfaf7f5532af9aae6db5b6,41532,,,
keycloak/keycloak,98612bbb6750f36672d4b9c12e3e499a33813518,41235,,,
keycloak/keycloak,d74e71e5ed1a55cf55835339c819c1f68c3f6126,40805,,,
keycloak/keycloak,c9f38d36a97764dc161b6126eb8eff24b3c9a1c1,35932,,,
keycloak/keycloak,6062ddc6b2fb5416faa3b30d0c0caf50c39662a3,40213,,,
keycloak/keycloak,4fc065aadc5146c938ecf842a1548ef67f1ecdb3,39987,,,
keycloak/keycloak,7802be9508be9f45cdc829f09b0a91fb50e46a27,39668,,,
keycloak/keycloak,e0d631d803618cf4ca4c934c6c1d319bafc53e74,38059,,,
keycloak/keycloak,37f8baeb1fa22985a7bcabec44459347e76ef1f1,39665,,,
keycloak/keycloak,7a7543dcc6c98d64ee038a5ee416eaa415563822,39653,,,
keycloak/keycloak,7eb7eb286daa776d7a4e87fcc764c7aa540148a4,39253,,,
keycloak/keycloak,660217dc41013564d1dca5bd2bda39a83bb6714c,39237,,,
keycloak/keycloak,e68e43cbc873a2f2687bca67675a61cb4968ecaa,38837,,,
keycloak/keycloak,9ce4539d2290a64bfaca96abd544f3dc5d22c7a3,38552,,,
keycloak/keycloak,c0da1468731761b435813a2b03bcebdca5f9db30,34364,,,
keycloak/keycloak,221d21639d363e20f5f23af65694ee2250d6417c,38195,,,
keycloak/keycloak,491b7861ed1c47a45003cb92ddbf2fc3cae1bdc6,33953,,,
keycloak/keycloak,1cb7a4736c198988b3d84c50b0a3d9b0b54ed71b,37062,,,
keycloak/keycloak,a357589c148742ecf2240b75fc74d3218c8b78fc,36919,,,
keycloak/keycloak,c8078fa2afe635655c07d36fae6cdc895d27c88d,35834,,,
keycloak/keycloak,a43b65281d6f3631366b71858cad25676aaf635d,35796,,,
keycloak/keycloak,45a6b5c6572279269b322ecc41e128db8d4d1c27,35758,,,
keycloak/keycloak,a4d70ad6d2ac76a2711b5b975bb3d75770fc650a,35457,,,
keycloak/keycloak,83b324d98a610a7c37f1f92511829f2ea6d4980d,35402,,,
keycloak/keycloak,347cd3b9b971495c45ad8590077e7fbf86065b4e,34848,,,
keycloak/keycloak,ba51140a25d18f5a7bfa75b749c55ad32826cfd5,34313,,,
keycloak/keycloak,d66030fcadf48eab8b2f8dc34a3d30921283c5e3,34412,,,
keycloak/keycloak,4690e00d910cdd64fb447fbcdf3a336af4b8b76c,34050,,,
keycloak/keycloak,ef48a3a360cc0c96faeef3ecbedd42b8e88d36bd,33424,,,
keycloak/keycloak,3887ee3006fce7af5e6321f4aefe062e9cdd20c7,33439,,,
keycloak/keycloak,8769fed585c7482e7d648cadf392213cc16e5e0f,33353,,,
keycloak/keycloak,fd1f3c52d39537da6091bf8200db37d487ea613e,33353,,,
keycloak/keycloak,5c503a55e9f44a5283cb321e97c2f611cc2b22b3,33353,,,
keycloak/keycloak,0becdaa2a92382de1ea2b98eb3125dc173f33c22,33331,,,
keycloak/keycloak,5bb23eb0fc711c626ead010c0aa70fbc029c6f97,32906,,,
keycloak/keycloak,bf19ec11cfd7189141a0ed67f57b464b55fd54d1,32761,,,
keycloak/keycloak,866101e72e8d45a52980cdab9a121c661df039e7,32683,,,
keycloak/keycloak,e6b271895e14c076bdc57e4dbb58aa573333257b,32388,,,
keycloak/keycloak,079242c398d0a1290d3370eae2626e2534eb49df,32091,,,
keycloak/keycloak,5bd3da657b75dcc163809cd5ec3f81f7c3c88f73,32428,,,
keycloak/keycloak,04d2126c7358ca3b069ea9909a07e549a07aca95,32273,,,
keycloak/keycloak,5740f8836aa489e87a8084c716bbec78b7e66c25,32273,,,
keycloak/keycloak,a7964a588baafd6e8b83f6485204b22ce8704005,32273,,,
keycloak/keycloak,aa91f6027801d198e68409bc8b907761fe08c776,31519,,,
keycloak/keycloak,11b19bc272f7b79e3ca4a5e3a270577fa2132b57,31115,,,
keycloak/keycloak,00d8e06f7995eafe061ac2d407869372d3be3c3e,31701,,,
keycloak/keycloak,557cf1e60e2ab67d43f1ea02c8037078705cc0a6,31699,,,
keycloak/keycloak,97cc973af0e1baacb48e2a47fac7545982efedbe,29818,,,
keycloak/keycloak,701e49e4a5074cc4effe17371b0f051ca95a01b3,29129,,,
keycloak/keycloak,673e122443f3bd535563a28e50ca55bdb63d0ff7,29319,,,
keycloak/keycloak,d55a8b0b176443a7d5f91c76ff92b48b675e3e19,29133,,,
keycloak/keycloak,17a700b6b982a5d7d63a078114479741b9bb57c0,29073,,,
keycloak/keycloak,ae1aaef96c80563c7d78ed617556fbbd91d7ad30,29130,,,
keycloak/keycloak,f1532565b6f6a1a670c8aee591c9f5b43324f1ab,28935,,,
keycloak/keycloak,004f419fd042bbb12cd50febc7a9400143e035c6,28672,,,
keycloak/keycloak,69ba92808dc90292e62ab2767fc0f05241cbb08a,14084,,,
keycloak/keycloak,f168b8cce97e87585d0af85e905cb310f4c357dc,27852,,,
keycloak/keycloak,f7f7f1bd1027614d6119b38f3d63819f9559a38f,25731,,,
quarkusio/quarkus,82b9aafc2a812070c52bf93e0899fc675b4081d1,46949,,,
quarkusio/quarkus,387bec39702adb1dd0354706012c505d6542dd65,44383,,,
quarkusio/quarkus,88a0dced3582f6dd875b0c95eae9943daaf7ecf9,44653,,,
quarkusio/quarkus,6ccf8b7db2ea3f652acab473ea89b6dde5b2980c,36006,,,
quarkusio/quarkus,45d0d25efeaeea7f79b3c353967c286d03b11570,42778,,,
quarkusio/quarkus,5e90a1bc1b254e90a6f8afcb6d55926724d3e8ee,41404,,,
quarkusio/quarkus,e5eb9898704b394c5585bd807de6b6a1444e6142,39130,,,
quarkusio/quarkus,637ebeae5ecc85b33a0baf5d976b0e2a683d83f7,38683,,,
quarkusio/quarkus,95a069b23c1f62d6df88d2d68b59dd8adeb90bd3,38128,,,
spring-projects/spring-ai,d1133dc866c83f28deb4ac20634d8d0e76209fa6,4346,,,
spring-cloud/spring-cloud-gateway,9557d12253cf2759245fdbbc2f86f6a4974bef3d,2756,,,
spring-projects/spring-batch,5a62de9031923aac0e76fc52b972ee2aafdd00c3,4657,,,
spring-projects/spring-batch,75abf1587ff1bf1043aa1b743ac2ad26609219fc,1694,,,
spring-projects/spring-batch,5a261fa7c6945de9c3dc85145473c0fa3ac4321b,4479,,,
assertj/assertj,aed17a70ed3998b90f15bf278ea14651350669f4,3744,,,
openhab/openhab-addons,90ee2b2341f00bca03dfd2537e8f6c36f3b03c04,17768,,,
openhab/openhab-addons,2f35a79de77a49a1736f030a88fed8eaf14a5486,16806,,,
openhab/openhab-addons,b36dc180d6deda9d9437ec68b44b955c128ea9dc,15994,,,
datastax/jvector,1dc1d2911a2b4e212a8d421f146e837a6e2e36f3,220,,,
datastax/jvector,162ec61861f9f19bd216efe4433f200352b2e2db,220,,,
camunda/camunda,cb942c4b67cc64b9e569187a933add6aa188c232,35766,,,
camunda/camunda,a6c278ecbb85e98ce0acad22b844dd421a7f142f,35625,,,
camunda/camunda,3d34648460a533b30288c9142b49a0d2be15201a,24195,,,
camunda/camunda,357c972c7736cfaaa1e1a57a6753f467d4b7a90d,19225,,,
camunda/camunda,d726c17c83b75d2059ebf638523a165e9695d799,19424,,,
camunda/camunda,90e79816b66eb3b57dc43dbac9939da9113b1a1a,19424,,,
networknt/light-4j,da4dd9c6a215c7e082dd19fbbc9baac6ab0542b2,2104,,,
spring-projects/spring-data-jpa,e2b05387a36aade713a0a963dfa69b889b2d046e,3505,,,
spring-projects/spring-data-redis,42b1764667d5c832483f4b7576ed23fc05af3548,2970,,,
spring-projects/spring-data-mongodb,532dd289ed7d952bdf35f2ebf61ff1e975e7501a,4904,,,
spring-projects/spring-data-mongodb,b43c09d1f41e252130ccb56a3e4eba10ba388c61,4846,,,
spring-projects/spring-data-mongodb,1075a25df403e3f6a85c385f35d36011925a752f,4818,,,
spring-cloud/spring-cloud-stream,91064171e2fa7f01c8536dff2076bdef2db9fcb6,3101,,,
spring-cloud/spring-cloud-stream,afc8fa29da421f41fa70cedc4acc3b6c07addcf0,3076,,,
spring-cloud/spring-cloud-stream,a9fe0c2c3c9ba4fd3b31d92b02a8ed11f1097f08,3040,,,
spring-cloud/spring-cloud-stream,2f82f3cd02506ff11fc8275a84d388ec8cb791da,3004,,,
langgraph4j/langgraph4j,19b662f44ea4dd45baed9a9fd448ea462a8fcefa,151,,,
langgraph4j/langgraph4j,1a1ecf2a8a24048aad051aa903922587e838de2e,106,,,
